vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,rate_code,store_and_fwd_flag,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,imp_surcharge,total_amount,pickup_location_id,dropoff_location_id
1,2018-02-17T03:46:14,2018-02-17T03:49:34,1,0.3,1,N,1,4,0.5,0.5,0,0,0.3,5.3,48,48
2,2018-12-14T19:25:40,2018-12-14T19:28:42,3,0.45,1,N,2,4,1,0.5,0,0,0.3,5.8,236,236
2,2018-07-20T12:36:50,2018-07-20T12:39:58,2,0.43,1,N,2,4,0,0.5,0,0,0.3,4.8,236,236
1,2018-03-08T23:20:45,2018-03-08T23:22:32,2,0.6,1,N,2,4,0.5,0.5,0,0,0.3,5.3,230,186
1,2018-06-21T22:20:28,2018-06-21T22:47:09,1,5,1,N,1,20.5,0.5,0.5,4.35,0,0.3,26.15,114,236
2,2018-01-27T11:14:43,2018-01-27T11:26:57,1,5.62,1,N,1,18,0,0.5,5.64,0,0.3,24.44,137,261
1,2018-07-10T13:46:34,2018-07-10T14:14:35,2,2.7,1,N,1,18,0,0.5,3.76,0,0.3,22.56,50,137
2,2018-12-09T16:06:18,2018-12-09T16:29:13,1,4.45,1,N,1,18,0,0.5,3.76,0,0.3,22.56,161,7
2,2018-03-15T19:53:50,2018-03-15T20:13:46,1,5.08,1,N,2,18,1,0.5,0,0,0.3,19.8,239,224
1,2018-01-08T13:54:22,2018-01-08T14:19:39,0,3.6,1,N,2,18,0,0.5,0,0,0.3,18.8,264,264
2,2018-07-03T01:21:15,2018-07-03T01:41:10,6,4.74,1,N,2,18,0.5,0.5,0,0,0.3,19.3,234,256
2,2018-08-14T15:09:03,2018-08-14T15:32:11,1,4.37,1,N,2,18,0,0.5,0,0,0.3,18.8,231,50
2,2018-05-08T17:20:47,2018-05-08T17:44:09,2,2.55,1,N,1,15.5,1,0.5,3.46,0,0.3,20.76,229,43
1,2018-12-01T10:28:54,2018-12-01T10:47:12,1,4,1,N,1,15.5,0,0.5,4,0,0.3,20.3,137,239
2,2018-02-03T12:03:40,2018-02-03T12:24:45,1,2.93,1,N,1,15.5,0,0.5,4.08,0,0.3,20.38,141,186
1,2018-01-09T13:35:01,2018-01-09T13:59:26,2,2,1,N,2,15.5,0,0.5,0,0,0.3,16.3,142,140
2,2018-07-06T19:32:17,2018-07-06T19:47:23,1,4.01,1,N,2,15.5,1,0.5,0,0,0.3,17.3,231,100
1,2018-10-04T18:42:53,2018-10-04T18:59:27,1,4.3,1,N,1,15.5,1,0.5,0,0,0.3,17.3,41,243
2,2018-11-29T10:31:25,2018-11-29T10:55:47,1,1.92,1,N,1,15.5,0,0.5,2,0,0.3,18.3,90,233
2,2018-03-20T17:50:53,2018-03-20T18:07:50,2,2.54,1,N,1,13,1,0.5,2.96,0,0.3,17.76,13,113
1,2018-11-02T23:08:21,2018-11-02T23:24:43,1,3.1,1,N,1,13,0.5,0.5,3.55,0,0.3,17.85,79,237
1,2018-04-27T19:35:50,2018-04-27T19:53:14,2,1.9,1,N,1,13,1,0.5,3.7,0,0.3,18.5,236,43
2,2018-11-01T20:23:43,2018-11-01T20:42:53,2,2.52,1,N,1,13,0.5,0.5,2.86,0,0.3,17.16,90,142
1,2018-11-08T10:15:06,2018-11-08T10:33:49,1,1.8,1,N,1,13,0,0.5,2.75,0,0.3,16.55,161,90
2,2018-12-18T21:00:59,2018-12-18T21:13:55,1,3.89,1,N,1,13,0.5,0.5,3.58,0,0.3,17.88,161,74
2,2018-03-20T11:04:17,2018-03-20T11:16:37,1,3.55,1,N,2,13,0,0.5,0,0,0.3,13.8,209,211
2,2018-09-20T17:22:05,2018-09-20T17:42:11,1,1.11,1,N,2,13,1,0.5,0,0,0.3,14.8,100,161
2,2018-04-26T07:34:37,2018-04-26T07:49:43,1,2.93,1,N,2,13,0,0.5,0,0,0.3,13.8,193,80
2,2018-03-19T19:15:47,2018-03-19T19:32:43,1,2.66,1,N,2,13,1,0.5,0,0,0.3,14.8,229,113
1,2018-04-13T10:11:59,2018-04-13T10:30:29,1,2,1,N,2,13,0,0.5,0,0,0.3,13.8,75,140
2,2018-10-07T21:52:45,2018-10-07T22:10:11,1,2.56,1,N,2,13,0.5,0.5,0,0,0.3,14.3,79,186
2,2018-06-13T20:58:36,2018-06-13T21:14:54,1,2.92,1,N,2,13,0.5,0.5,0,0,0.3,14.3,186,238
2,2018-10-17T07:49:12,2018-10-17T08:08:19,1,1.84,1,N,1,13,0,0.5,1.5,0,0.3,15.3,229,236
1,2018-11-15T07:14:57,2018-11-15T07:26:02,1,2.7,1,N,1,10.5,0,0.5,3.35,0,0.3,14.65,263,142
2,2018-04-27T13:49:19,2018-04-27T14:02:27,1,2.06,1,N,1,10.5,0,0.5,3.39,0,0.3,14.69,144,68
1,2018-07-23T07:42:31,2018-07-23T07:54:52,1,2.6,1,N,1,10.5,0,0.5,1.13,0,0.3,12.43,236,163
1,2018-11-17T12:16:00,2018-11-17T12:30:01,1,1.7,1,N,1,10.5,0,0.5,3.35,0,0.3,14.65,170,68
1,2018-07-10T06:44:46,2018-07-10T06:56:29,1,2.5,1,N,1,10.5,0,0.5,0.75,0,0.3,12.05,238,230
1,2018-10-16T15:51:37,2018-10-16T16:06:23,4,1.6,1,N,1,10.5,0,0.5,2.8,0,0.3,14.1,43,164
2,2018-12-26T13:05:38,2018-12-26T13:19:22,1,1.63,1,N,2,10.5,0,0.5,0,0,0.3,11.3,230,164
1,2018-10-15T18:43:03,2018-10-15T18:58:06,1,1.4,1,N,2,10.5,1,0.5,0,0,0.3,12.3,264,264
1,2018-02-14T21:12:52,2018-02-14T21:20:45,1,3,1,N,1,10.5,0.5,0.5,0,0,0.3,11.8,232,170
1,2018-11-11T00:51:40,2018-11-11T01:04:04,1,2.1,1,N,2,10.5,0.5,0.5,0,0,0.3,11.8,262,74
2,2018-03-03T14:32:28,2018-03-03T14:46:52,1,1.55,1,N,2,10.5,0,0.5,0,0,0.3,11.3,163,48
2,2018-03-16T10:25:49,2018-03-16T10:41:15,1,1.1,1,N,1,10.5,0,0.5,2,0,0.3,13.3,263,236
1,2018-06-19T19:37:36,2018-06-19T19:52:14,2,1.4,1,N,1,10.5,1,0.5,1,0,0.3,13.3,142,161
2,2018-05-22T12:35:44,2018-05-22T12:51:20,1,1.01,1,N,1,10.5,0,0.5,1,0,0.3,12.3,158,90
2,2018-07-14T12:59:58,2018-07-14T13:11:30,1,2.68,1,N,1,10.5,0,0.5,1.7,0,0.3,13,264,264
2,2018-04-13T18:43:41,2018-04-13T18:58:45,1,1.17,1,N,1,10.5,1,0.5,2.46,0,0.3,14.76,113,144
2,2018-11-02T01:00:14,2018-11-02T01:09:39,4,2.91,1,N,1,10.5,0.5,0.5,2.36,0,0.3,14.16,158,163
2,2018-06-23T02:16:03,2018-06-23T02:30:07,1,1.79,1,N,1,10.5,0.5,0.5,2.36,0,0.3,14.16,249,79
2,2018-03-27T21:14:49,2018-03-27T21:27:27,1,2.25,1,N,1,10.5,0.5,0.5,2.36,0,0.3,14.16,90,48
2,2018-06-07T22:56:39,2018-06-07T23:09:50,1,2,1,N,1,10.5,0.5,0.5,2.36,0,0.3,14.16,161,68
2,2018-11-15T15:20:37,2018-11-15T15:36:02,1,0.92,1,N,1,10.5,0,0.5,2.26,0,0.3,13.56,137,162
2,2018-11-03T01:41:41,2018-11-03T01:50:27,2,1.77,1,N,1,8,0.5,0.5,1.4,0,0.3,10.7,113,137
2,2018-01-07T16:14:31,2018-01-07T16:23:36,1,1.15,1,N,1,8,0,0.5,0.88,0,0.3,9.68,43,239
1,2018-03-06T20:22:31,2018-03-06T20:30:33,1,1.7,1,N,2,8,0.5,0.5,0,0,0.3,9.3,48,90
1,2018-03-20T21:39:57,2018-03-20T21:49:06,3,1.1,1,N,2,8,0.5,0.5,0,0,0.3,9.3,186,161
2,2018-09-07T21:04:08,2018-09-07T21:14:20,3,1.13,1,N,2,8,0.5,0.5,0,0,0.3,9.3,229,233
2,2018-05-05T21:40:48,2018-05-05T21:52:12,2,0.53,1,N,2,8,0.5,0.5,0,0,0.3,9.3,107,234
2,2018-02-03T21:33:06,2018-02-04T21:26:36,5,1.41,1,N,2,8,0.5,0.5,0,0,0.3,9.3,234,48
2,2018-05-02T21:41:04,2018-05-02T21:49:23,1,1.56,1,N,2,8,0.5,0.5,0,0,0.3,9.3,100,113
2,2018-03-04T01:21:02,2018-03-04T01:31:04,4,1.16,1,N,2,8,0.5,0.5,0,0,0.3,9.3,186,68
1,2018-05-09T07:50:18,2018-05-09T08:00:22,1,1.2,1,N,2,8,0,0.5,0,0,0.3,8.8,237,161
2,2018-10-17T19:52:01,2018-10-17T20:02:19,1,1.38,1,N,1,8,1,0.5,0,0,0.3,9.8,113,79
2,2018-12-15T15:41:20,2018-12-15T15:50:24,2,1.42,1,N,2,8,0,0.5,0,0,0.3,8.8,238,75
1,2018-12-14T12:09:45,2018-12-14T12:19:33,1,1.2,1,N,2,8,0,0.5,0,0,0.3,8.8,236,237
1,2018-10-28T12:59:27,2018-10-28T13:08:05,1,1.7,1,N,1,8,0,0.5,1.5,0,0.3,10.3,141,262
2,2018-02-05T16:17:24,2018-02-05T16:27:21,1,1.23,1,N,1,8,1,0.5,1.96,0,0.3,11.76,164,237
2,2018-05-14T19:16:05,2018-05-14T19:26:41,1,0.93,1,N,1,8,1,0.5,1.96,0,0.3,11.76,237,142
2,2018-05-18T23:07:11,2018-05-18T23:17:04,1,1.24,1,N,1,8,0.5,0.5,1.86,0,0.3,11.16,79,148
2,2018-02-16T21:08:00,2018-02-16T21:16:58,1,1.51,1,N,1,8,0.5,0.5,1.86,0,0.3,11.16,230,164
2,2018-02-10T19:13:55,2018-02-10T19:24:48,4,0.64,1,N,1,8,0,0.5,1.76,0,0.3,10.56,114,144
1,2018-03-01T18:50:24,2018-03-01T18:59:57,1,1.3,1,N,1,8,1,0.5,1.95,0,0.3,11.75,75,75
1,2018-04-14T01:52:57,2018-04-14T02:03:13,2,1.1,1,N,1,8,0.5,0.5,1.85,0,0.3,11.15,158,113
1,2018-03-29T20:28:56,2018-03-29T20:38:46,1,1.2,1,N,1,8,0.5,0.5,1.85,0,0.3,11.15,79,224
1,2018-05-17T06:59:23,2018-05-17T07:08:00,1,1.4,1,N,1,8,0,0.5,1.75,0,0.3,10.55,237,75
1,2018-01-13T15:07:06,2018-01-13T15:16:25,1,1.3,1,N,1,8,0,0.5,1.75,0,0.3,10.55,161,107
1,2018-04-07T08:17:39,2018-04-07T08:26:27,1,1.2,1,N,1,8,0,0.5,1.75,0,0.3,10.55,144,4
2,2018-06-18T19:55:17,2018-06-18T20:00:14,1,0.85,1,N,1,5.5,1,0.5,1.82,0,0.3,9.12,164,100
1,2018-08-31T02:44:14,2018-08-31T02:49:34,1,0.7,1,N,2,5.5,0.5,0.5,0,0,0.3,6.8,137,137
1,2018-11-27T22:56:58,2018-11-27T23:02:47,2,0.7,1,N,2,5.5,0.5,0.5,0,0,0.3,6.8,114,79
2,2018-01-07T17:12:42,2018-01-07T17:18:00,1,0.8,1,N,2,5.5,0,0.5,0,0,0.3,6.3,141,141
2,2018-07-09T08:05:08,2018-07-09T08:10:18,4,0.71,1,N,2,5.5,0,0.5,0,0,0.3,6.3,164,233
1,2018-10-08T15:04:35,2018-10-08T15:09:36,1,0.8,1,N,2,5.5,0,0.5,0,0,0.3,6.3,263,141
1,2018-11-16T12:23:21,2018-11-16T12:28:46,1,0.8,1,N,2,5.5,0,0.5,0,0,0.3,6.3,261,211
1,2018-03-12T15:57:23,2018-03-12T16:02:43,1,0.6,1,N,2,5.5,1,0.5,0,0,0.3,7.3,238,151
1,2018-03-22T13:55:25,2018-03-22T14:01:04,1,0.7,1,N,1,5.5,0,0.5,1.26,0,0.3,7.56,164,234
2,2018-01-11T11:12:01,2018-01-11T11:17:55,2,0.77,1,N,1,5.5,0,0.5,1.26,0,0.3,7.56,161,142
2,2018-01-20T08:12:16,2018-01-20T08:16:53,2,0.85,1,N,1,5.5,0,0.5,1.26,0,0.3,7.56,7,7
2,2018-05-08T10:22:25,2018-05-08T10:28:18,6,0.54,1,N,1,5.5,0,0.5,1.26,0,0.3,7.56,162,162
2,2018-11-08T07:51:15,2018-11-08T07:56:25,1,0.89,1,N,1,5.5,0,0.5,1.26,0,0.3,7.56,141,140
2,2018-03-09T13:42:36,2018-03-09T13:48:54,1,0.61,1,N,1,5.5,0,0.5,1.26,0,0.3,7.56,263,141
1,2018-08-17T17:40:48,2018-08-17T17:46:32,1,0.6,1,N,1,5.5,1,0.5,1.2,0,0.3,8.5,237,237
1,2018-03-31T19:48:10,2018-03-31T19:51:17,1,1.1,1,N,1,5.5,0,0.5,1,0,0.3,7.3,141,263
1,2018-11-19T08:00:29,2018-11-19T08:05:18,1,0.9,1,N,1,5.5,0,0.5,1,0,0.3,7.3,249,90
1,2018-05-22T23:32:23,2018-05-22T23:36:57,1,0.8,1,N,1,5.5,0.5,0.5,1,0,0.3,7.8,264,264
1,2018-09-21T17:36:55,2018-09-21T17:41:22,1,1.1,1,N,1,5.5,1,0.5,1,0,0.3,8.3,140,262
2,2018-04-23T22:52:33,2018-04-23T22:58:58,1,0.89,1,N,1,5.5,0.5,0.5,1,0,0.3,7.8,230,100
2,2018-12-15T23:23:12,2018-12-15T23:29:16,1,0.75,1,N,1,5.5,0.5,0.5,1.7,0,0.3,8.5,211,144
2,2018-07-17T20:24:16,2018-07-17T20:29:33,1,0.68,1,N,1,5.5,0.5,0.5,1.36,0,0.3,8.16,142,50
1,2018-08-20T15:54:33,2018-08-20T15:58:11,0,1.2,1,N,1,5.5,1,0.5,1.45,0,0.3,8.75,238,142
1,2018-03-10T23:45:49,2018-03-10T23:50:38,1,1,1,N,1,5.5,0.5,0.5,1.35,0,0.3,8.15,137,107
2,2018-04-28T08:53:20,2018-04-28T09:15:49,1,5.24,1,N,1,19.5,0,0.5,5.08,0,0.3,25.38,226,41
2,2018-02-05T23:46:13,2018-02-06T00:06:26,1,5.72,1,N,1,19.5,0.5,0.5,4.16,0,0.3,24.96,170,112
1,2018-12-21T00:27:17,2018-12-21T00:51:03,1,5.2,1,N,2,19.5,0.5,0.5,0,0,0.3,20.8,79,40
2,2018-01-01T00:24:57,2018-01-01T00:46:48,3,4.96,1,N,2,19.5,0.5,0.5,0,0,0.3,20.8,161,148
1,2018-06-09T11:37:38,2018-06-09T11:58:29,2,4.1,1,N,1,17,0,0.5,3.55,0,0.3,21.35,166,237
2,2018-04-24T21:27:35,2018-04-24T21:43:48,1,4.6,1,N,1,17,0.5,0.5,3.66,0,0.3,21.96,237,79
2,2018-10-31T12:31:10,2018-10-31T12:52:54,1,4.22,1,N,2,17,0,0.5,0,0,0.3,17.8,230,24
4,2018-10-25T08:18:42,2018-10-25T08:41:25,1,2.16,1,N,1,14.5,0,0.5,3.06,0,0.3,18.36,141,170
2,2018-12-05T09:13:20,2018-12-05T09:32:12,2,2.82,1,N,1,14.5,0,0.5,3.06,0,0.3,18.36,4,246
2,2018-10-01T07:41:41,2018-10-01T08:01:14,2,2.96,1,N,1,14.5,0,0.5,3.06,0,0.3,18.36,234,237
2,2018-03-29T16:05:01,2018-03-29T16:23:52,2,2.12,1,N,1,14.5,0,0.5,3.06,0,0.3,18.36,246,163
1,2018-01-24T14:52:37,2018-01-24T15:11:18,1,3.3,1,N,1,14.5,0,0.5,3.05,0,0.3,18.35,166,163
2,2018-02-24T14:41:42,2018-02-24T15:01:45,5,3.26,1,N,1,14.5,0,0.5,2.5,0,0.3,17.8,229,144
2,2018-02-21T20:01:08,2018-02-21T20:19:16,4,3.22,1,N,2,14.5,0.5,0.5,0,0,0.3,15.8,140,238
1,2018-12-04T23:12:44,2018-12-04T23:29:01,1,3.5,1,N,2,14.5,0.5,0.5,0,0,0.3,15.8,231,80
2,2018-03-15T15:15:23,2018-03-15T15:35:13,1,2.84,1,N,2,14.5,0,0.5,0,0,0.3,15.3,43,151
2,2018-03-03T19:04:24,2018-03-03T19:24:49,1,3.01,1,N,2,14.5,0,0.5,0,0,0.3,15.3,125,161
1,2018-04-17T10:36:22,2018-04-17T10:56:58,1,3,1,N,2,14.5,0,0.5,0,0,0.3,15.3,230,75
1,2018-03-11T03:01:59,2018-03-11T03:16:35,2,2.9,1,N,1,12,0.5,0.5,2.65,0,0.3,15.95,48,249
1,2018-03-19T23:31:00,2018-03-19T23:42:12,1,3.3,1,N,1,12,0.5,0.5,2.65,0,0.3,15.95,163,148
1,2018-02-17T12:54:31,2018-02-17T13:11:17,2,2.2,1,N,1,12,0,0.5,2.55,0,0.3,15.35,164,144
1,2018-04-12T17:46:55,2018-04-12T18:05:05,1,2,1,N,1,12,1,0.5,2.75,0,0.3,16.55,107,231
1,2018-04-03T13:46:45,2018-04-03T14:05:15,1,1.3,1,N,1,12,0,0.5,2.55,0,0.3,15.35,161,164
2,2018-02-17T04:53:11,2018-02-17T05:06:25,6,2.9,1,N,1,12,0.5,0.5,0.66,0,0.3,13.96,90,229
1,2018-10-13T18:52:23,2018-10-13T18:52:23,1,0,1,Y,2,12,0,0.5,0,0,0.3,12.8,230,264
2,2018-10-19T14:53:47,2018-10-19T15:08:52,2,2.77,1,N,2,12,0,0.5,0,0,0.3,12.8,158,13
2,2018-03-23T08:54:59,2018-03-23T09:13:12,1,1.01,1,N,1,12,0,0.5,2,0,0.3,14.8,186,164
1,2018-03-20T19:01:47,2018-03-20T19:18:40,1,1.9,1,N,1,12,1,0.5,1,0,0.3,14.8,158,224
2,2018-06-16T20:54:15,2018-06-16T21:10:03,1,2.31,1,N,1,12,0.5,0.5,1,0,0.3,14.3,163,68
2,2018-03-14T17:56:54,2018-03-14T18:08:35,3,2.99,1,N,1,12,1,0.5,1,0,0.3,14.8,33,79
2,2018-03-12T22:10:16,2018-03-12T22:23:39,6,3.05,1,N,1,12,0.5,0.5,3,0,0.3,16.3,163,79
2,2018-09-12T20:38:44,2018-09-12T20:56:29,1,1.94,1,N,1,12,0.5,0.5,2.66,0,0.3,15.96,162,68
2,2018-12-27T12:10:15,2018-12-27T12:28:51,5,1.47,1,N,1,12,0,0.5,2.56,0,0.3,15.36,161,43
2,2018-05-01T05:01:07,2018-05-01T05:10:01,6,2.44,1,N,1,9.5,0.5,0.5,2.7,0,0.3,13.5,48,164
2,2018-08-16T11:33:38,2018-08-16T11:47:54,4,0.89,1,N,1,9.5,0,0.5,2.58,0,0.3,12.88,48,161
2,2018-03-30T23:04:53,2018-03-30T23:15:00,1,1.99,1,N,1,9.5,0.5,0.5,2.7,0,0.3,13.5,229,142
1,2018-03-04T14:49:17,2018-03-04T15:02:06,2,1.5,1,N,1,9.5,0,0.5,2.55,0,0.3,12.85,68,48
2,2018-12-28T11:29:49,2018-12-28T11:41:33,1,1.81,1,N,2,9.5,0,0.5,0,0,0.3,10.3,239,238
2,2018-11-25T14:29:42,2018-11-25T14:43:30,1,0.83,1,N,2,9.5,0,0.5,0,0,0.3,10.3,162,230
2,2018-03-10T21:49:20,2018-03-10T22:00:51,5,1.96,1,N,2,9.5,0.5,0.5,0,0,0.3,10.8,43,233
1,2018-05-04T22:41:44,2018-05-04T22:54:09,1,1.6,1,N,2,9.5,0.5,0.5,0,0,0.3,10.8,144,234
2,2018-08-14T23:27:06,2018-08-14T23:34:54,1,2.51,1,N,2,9.5,0.5,0.5,0,0,0.3,10.8,138,70
2,2018-06-15T09:47:23,2018-06-15T10:00:16,1,1.38,1,N,2,9.5,0,0.5,0,0,0.3,10.3,162,164
2,2018-09-04T12:13:22,2018-09-04T12:27:19,1,1.55,1,N,2,9.5,0,0.5,0,0,0.3,10.3,170,48
2,2018-05-30T19:01:42,2018-05-30T19:13:20,1,1.43,1,N,1,9.5,1,0.5,0,0,0.3,11.3,42,42
2,2018-02-12T13:43:19,2018-02-12T13:51:39,1,2.4,1,N,2,9.5,0,0.5,0,0,0.3,10.3,263,233
2,2018-02-12T10:33:34,2018-02-12T10:46:01,1,1.27,1,N,2,9.5,0,0.5,0,0,0.3,10.3,211,231
1,2018-06-26T10:56:06,2018-06-26T11:08:04,1,1.4,1,N,2,9.5,0,0.5,0,0,0.3,10.3,142,238
2,2018-01-01T17:16:39,2018-01-01T17:26:17,1,2.14,1,N,2,9.5,0,0.5,0,0,0.3,10.3,237,238
2,2018-12-16T16:29:58,2018-12-16T16:44:02,2,1.21,1,N,1,9.5,0,0.5,2.06,0,0.3,12.36,234,113
2,2018-05-27T18:36:16,2018-05-27T18:49:15,5,1.34,1,N,1,9.5,0,0.5,2.06,0,0.3,12.36,161,50
2,2018-03-04T18:17:10,2018-03-04T18:27:23,1,2.13,1,N,1,9.5,0,0.5,2.06,0,0.3,12.36,229,263
2,2018-03-15T09:06:48,2018-03-15T09:18:35,1,1.61,1,N,1,9.5,0,0.5,2.06,0,0.3,12.36,79,234
2,2018-09-12T18:18:46,2018-09-12T18:31:07,3,1.23,1,N,1,9.5,1,0.5,1.5,0,0.3,12.8,166,166
1,2018-06-02T10:06:09,2018-06-02T10:16:42,1,2,1,N,1,9.5,0,0.5,1.5,0,0.3,11.8,224,186
1,2018-01-26T08:33:58,2018-01-26T08:46:24,1,1.4,1,N,1,9.5,0,0.5,2,0,0.3,12.3,230,162
1,2018-12-27T08:22:09,2018-12-27T08:32:52,1,2.1,1,N,1,9.5,0,0.5,2.05,0,0.3,12.35,229,236
1,2018-07-13T12:10:13,2018-07-13T12:21:54,1,1.8,1,N,1,9.5,0,0.5,2.05,0,0.3,12.35,68,142
1,2018-05-17T18:56:33,2018-05-17T19:10:10,1,1.4,1,N,1,9.5,1,0.5,5,0,0.3,16.3,68,158
2,2018-09-13T20:57:54,2018-09-13T21:09:47,1,1.48,1,N,1,9.5,0.5,0.5,2.16,0,0.3,12.96,233,224
1,2018-09-23T01:36:37,2018-09-23T01:47:49,1,1.8,1,N,1,9.5,0.5,0.5,2.15,0,0.3,12.95,211,79
2,2018-04-11T18:43:31,2018-04-11T18:51:33,1,0.94,1,N,1,7,1,0.5,1.32,0,0.3,10.12,181,181
2,2018-07-15T18:54:04,2018-07-15T19:02:20,1,1.06,1,N,1,7,0,0.5,2.34,0,0.3,10.14,170,230
2,2018-03-21T22:05:17,2018-03-21T22:11:14,1,1.59,1,N,2,7,0.5,0.5,0,0,0.3,8.3,234,100
2,2018-10-13T23:53:07,2018-10-14T00:02:05,5,0.91,1,N,1,7,0.5,0.5,0,0,0.3,8.3,144,79
1,2018-04-29T12:43:29,2018-04-29T12:51:26,1,1.1,1,N,2,7,0,0.5,0,0,0.3,7.8,158,234
1,2018-07-31T13:16:18,2018-07-31T13:24:43,1,0.8,1,N,2,7,0,0.5,0,0,0.3,7.8,107,79
2,2018-09-05T16:25:00,2018-09-05T16:34:14,5,0.79,1,N,2,7,1,0.5,0,0,0.3,8.8,68,186
1,2018-12-19T17:41:19,2018-12-19T17:50:53,1,0.6,1,N,2,7,1,0.5,0,0,0.3,8.8,114,144
1,2018-12-04T15:42:51,2018-12-04T15:51:12,1,1,1,N,1,7,0,0.5,1.5,0,0.3,9.3,137,233
2,2018-09-18T16:17:59,2018-09-18T16:25:53,2,1.02,1,N,1,7,1,0.5,1.76,0,0.3,10.56,262,263
2,2018-05-01T16:18:54,2018-05-01T16:27:23,1,0.97,1,N,1,7,1,0.5,1.76,0,0.3,10.56,238,239
2,2018-03-01T18:00:40,2018-03-01T18:08:26,1,1.08,1,N,1,7,1,0.5,2,0,0.3,10.8,79,249
2,2018-12-03T21:13:45,2018-12-03T21:21:52,1,1.2,1,N,1,7,0.5,0.5,1.66,0,0.3,9.96,234,79
2,2018-03-16T06:35:37,2018-03-16T06:42:11,1,1.19,1,N,1,7,0,0.5,1.56,0,0.3,9.36,141,161
2,2018-04-08T19:51:08,2018-04-08T19:58:06,2,1.26,1,N,1,7,0,0.5,1.56,0,0.3,9.36,114,107
2,2018-03-24T11:54:42,2018-03-24T12:02:16,2,1.39,1,N,1,7,0,0.5,1.56,0,0.3,9.36,113,186
2,2018-05-22T08:56:58,2018-05-22T09:04:20,1,1.53,1,N,1,7,0,0.5,1.56,0,0.3,9.36,48,238
1,2018-07-09T22:46:18,2018-07-09T22:54:34,1,0.9,1,N,1,7,0.5,0.5,1.65,0,0.3,9.95,162,230
1,2018-04-10T07:51:05,2018-04-10T07:58:22,3,1.4,1,N,1,7,0,0.5,1.55,0,0.3,9.35,140,233
1,2018-05-28T17:20:30,2018-05-28T17:27:43,2,1.2,1,N,1,7,0,0.5,1.55,0,0.3,9.35,249,68
1,2018-11-02T06:13:19,2018-11-02T06:19:30,1,1.6,1,N,1,7,0,0.5,1.95,0,0.3,9.75,48,158
1,2018-02-21T12:52:59,2018-02-21T12:55:49,1,0.6,1,N,1,4.5,0,0.5,1.3,0,0.3,6.6,161,163
1,2018-06-25T18:22:04,2018-06-25T18:25:20,1,0.5,1,N,1,4.5,1,0.5,0.02,0,0.3,6.32,229,162
1,2018-08-12T10:47:19,2018-08-12T10:50:49,1,0.7,1,N,1,4.5,0,0.5,1.05,0,0.3,6.35,249,211
2,2018-06-06T19:26:30,2018-06-06T19:29:04,6,0.78,1,N,1,4.5,1,0.5,1.89,0,0.3,8.19,229,237
1,2018-10-17T13:03:35,2018-10-17T13:07:19,1,0.7,1,N,1,4.5,0,0.5,1.05,0,0.3,6.35,163,237
1,2018-05-03T07:17:38,2018-05-03T07:21:59,1,0.4,1,N,1,4.5,0,0.5,0.7,0,0.3,6,230,161
1,2018-02-12T12:38:53,2018-02-12T12:42:21,1,0.7,1,N,1,4.5,0,0.5,1.05,0,0.3,6.35,231,249
2,2018-11-22T15:28:08,2018-11-22T15:31:19,1,0.66,1,N,2,4.5,0,0.5,0,0,0.3,5.3,74,42
2,2018-05-25T16:15:21,2018-05-25T16:18:49,5,0.48,1,N,2,4.5,1,0.5,0,0,0.3,6.3,263,262
2,2018-07-19T19:54:42,2018-07-19T19:57:59,1,0.47,1,N,2,4.5,1,0.5,0,0,0.3,6.3,246,68
1,2018-07-17T06:52:58,2018-07-17T06:56:14,1,0.5,1,N,2,4.5,0,0.5,0,0,0.3,5.3,229,161
1,2018-03-23T23:07:17,2018-03-23T23:11:22,1,0.6,1,N,1,4.5,0.5,0.5,0,0,0.3,5.8,75,75
2,2018-06-07T19:07:30,2018-06-07T19:11:22,1,0.6,1,N,1,4.5,1,0.5,1.26,0,0.3,7.56,263,141
2,2018-02-16T15:34:49,2018-02-16T15:38:08,1,0.58,1,N,1,4.5,0,0.5,1.06,0,0.3,6.36,143,143
2,2018-03-22T08:13:33,2018-03-22T08:16:57,2,0.51,1,N,1,4.5,0,0.5,1,0,0.3,6.3,237,236
2,2018-12-16T06:57:27,2018-12-16T07:00:43,6,0.69,1,N,1,4.5,0,0.5,1,0,0.3,6.3,48,100
1,2018-03-18T13:31:02,2018-03-18T13:35:06,1,0.6,1,N,1,4.5,0,0.5,1,0,0.3,6.3,141,236
1,2018-03-28T21:11:19,2018-03-28T21:14:17,1,0.8,1,N,1,4.5,0.5,0.5,1.45,0,0.3,7.25,68,68
1,2018-03-06T18:55:10,2018-03-06T18:58:43,1,0.4,1,N,1,4.5,1,0.5,1.25,0,0.3,7.55,162,229
2,2018-09-16T04:08:39,2018-09-16T04:34:22,5,5.36,1,N,1,21,0.5,0.5,4.46,0,0.3,26.76,148,177
2,2018-03-02T11:34:37,2018-03-02T11:52:52,5,5.16,1,N,1,18.5,0,0.5,1.93,0,0.3,21.23,87,161
2,2018-01-29T22:09:27,2018-01-29T22:27:27,3,5.14,1,N,1,18.5,0.5,0.5,3.96,0,0.3,23.76,239,231
2,2018-05-31T15:11:32,2018-05-31T15:40:17,6,3.22,1,N,2,18.5,0,0.5,0,0,0.3,19.3,246,114
